count, add_time, lookup_time
1000, 52, 25
2000, 269, 78
3000, 391, 115
4000, 444, 134
5000, 493, 171
6000, 1010, 307
7000, 452, 174
8000, 1315, 397
9000, 1369, 384
10000, 1737, 468
11000, 2226, 519
12000, 3017, 741
13000, 2169, 588
14000, 1163, 392
15000, 1840, 518
16000, 3648, 1016
17000, 2739, 777
18000, 3998, 1013
19000, 2087, 705
20000, 5310, 1294
21000, 1706, 653
22000, 5451, 1426
23000, 5050, 1418
24000, 6533, 1729
25000, 3636, 1014
26000, 3151, 1103
27000, 6076, 1485
28000, 2604, 940
29000, 7105, 1830
30000, 6360, 1484
31000, 6016, 1439
32000, 8236, 2102
33000, 5640, 1678
34000, 6855, 1922
35000, 3357, 1293
36000, 5728, 1696
37000, 8806, 2315
38000, 2711, 1148
39000, 7960, 2293
40000, 2689, 1225
41000, 12027, 3508
42000, 12786, 3425
43000, 10742, 3291
44000, 13396, 3779
45000, 12738, 3534
46000, 8966, 2727
47000, 9601, 3402
48000, 11166, 3552
49000, 14471, 4138
50000, 11339, 3402
51000, 9739, 3189
52000, 12270, 3114
53000, 15343, 4534
54000, 19541, 5514
55000, 10307, 3394
56000, 8665, 3041
57000, 15893, 4717
58000, 19472, 5195
59000, 16581, 5222
60000, 6960, 2679
61000, 10502, 3002
62000, 13210, 3560
63000, 9269, 2839
64000, 13359, 3272
65000, 10574, 2781
66000, 8196, 2456
67000, 8656, 2849
68000, 15710, 4154
69000, 15685, 4025
70000, 14237, 3837
71000, 11146, 3116
72000, 21814, 5230
73000, 18442, 4875
74000, 13263, 3825
75000, 17462, 4319
76000, 14187, 4055
77000, 19551, 4908
78000, 17477, 4691
79000, 22079, 6590
80000, 25768, 7171
81000, 15635, 4578
82000, 20740, 7559
83000, 19792, 5822
84000, 16694, 5239
85000, 28264, 7754
86000, 25845, 7315
87000, 15715, 5131
88000, 14761, 4782
89000, 14775, 4860
90000, 26323, 6447
91000, 16845, 4654
92000, 31743, 7854
93000, 27871, 6639
94000, 25198, 5987
95000, 20067, 5719
96000, 17074, 4640
97000, 19679, 5560
98000, 23463, 6134
99000, 24432, 6577
100000, 19159, 4417
101000, 14073, 4030
102000, 21349, 5206
103000, 18048, 4870
104000, 23033, 5834
105000, 27253, 6539
106000, 21695, 5756
107000, 24494, 6393
108000, 23267, 6074
109000, 18078, 5112
110000, 16944, 4941
111000, 26006, 7070
112000, 34348, 8490
113000, 17838, 5016
114000, 27169, 6848
115000, 22620, 5346
116000, 20637, 6041
117000, 23160, 6523
118000, 27874, 6416
119000, 22073, 6184
120000, 21439, 5874
121000, 23095, 5785
122000, 33453, 8415
123000, 20572, 6018
124000, 35736, 8487
125000, 41968, 11171
126000, 22363, 5979
127000, 17439, 4901
128000, 11991, 4401
129000, 11233, 4064
130000, 33702, 8442
131000, 29951, 7611
132000, 22809, 5935
133000, 15422, 5016
134000, 30700, 7599
135000, 42202, 10790
136000, 36959, 8799
137000, 25857, 7410
138000, 52245, 12761
139000, 25876, 7043
140000, 31019, 7628
141000, 22724, 6049
142000, 20058, 5623
143000, 35446, 8805
144000, 28930, 7772
145000, 22040, 6607
146000, 24347, 7664
147000, 28614, 7592
148000, 29585, 7624
149000, 32213, 8790
150000, 33789, 8231
151000, 38194, 9047
152000, 22472, 5747
153000, 33728, 8311
154000, 35183, 8475
155000, 55153, 13748
156000, 55190, 13776
157000, 37725, 9153
158000, 40148, 10881
159000, 36734, 8928
160000, 30582, 8218
161000, 29250, 7988
162000, 45467, 11551
163000, 56359, 13798
164000, 37331, 9652
165000, 20974, 6640
166000, 22586, 6018
167000, 43843, 10899
168000, 48505, 12197
169000, 29176, 7522
170000, 41188, 9739
171000, 25693, 6367
172000, 23465, 6933
173000, 45167, 10770
174000, 50362, 11896
175000, 76574, 17565
176000, 41676, 9457
177000, 46060, 11796
178000, 53592, 12749
179000, 61413, 14100
180000, 27571, 7072
181000, 36794, 9643
182000, 23802, 7173
183000, 49067, 11720
184000, 44373, 10679
185000, 36606, 9445
186000, 28522, 8266
187000, 47367, 11295
188000, 27128, 7638
189000, 43314, 11097
190000, 36197, 8643
191000, 46370, 11981
192000, 51761, 11957
193000, 51739, 12490
194000, 36867, 9330
195000, 21249, 6367
196000, 47782, 12281
197000, 36679, 9777
198000, 36103, 9292
199000, 43473, 11186
200000, 42408, 10303
201000, 36916, 10551
202000, 57824, 14053
203000, 35704, 9652
204000, 75804, 19366
205000, 43499, 11222
206000, 55508, 13439
207000, 42107, 11421
208000, 38436, 8550
209000, 37969, 9072
210000, 37952, 10028
211000, 48119, 11313
212000, 41963, 10898
213000, 35304, 8748
214000, 44766, 11132
215000, 39334, 10236
216000, 49698, 13442
217000, 37376, 9779
218000, 53090, 12950
219000, 56136, 13750
220000, 65116, 14308
221000, 56054, 13465
222000, 37227, 10143
223000, 78306, 19649
224000, 36443, 9609
225000, 50209, 12267
226000, 57202, 14187
227000, 54093, 13848
228000, 52324, 14115
229000, 95064, 22604
230000, 65762, 16554
231000, 79166, 19812
232000, 69140, 17405
233000, 39179, 9157
234000, 48965, 11608
235000, 35735, 9796
236000, 61859, 15423
237000, 39226, 9101
238000, 40520, 9360
239000, 71789, 18395
240000, 56733, 14181
241000, 65586, 15604
242000, 50297, 12845
243000, 62241, 16230
244000, 97221, 23978
245000, 54234, 13045
246000, 51466, 13902
247000, 33008, 9067
248000, 66137, 15874
249000, 51519, 11735
250000, 54637, 13802
251000, 55117, 13080
252000, 53454, 13065
253000, 37183, 11113
254000, 61508, 15077
255000, 47751, 12711
256000, 91761, 22071
257000, 54427, 12922
258000, 40327, 11208
259000, 88256, 22571
260000, 58709, 14364
261000, 68121, 17548
262000, 79948, 18924
263000, 61533, 14947
264000, 82713, 18808
265000, 42241, 11035
266000, 56078, 15491
267000, 69658, 17881
268000, 34739, 11665
269000, 69450, 16371
270000, 46956, 12103
271000, 51923, 13472
272000, 51516, 12852
273000, 72695, 17357
274000, 66103, 17205
275000, 79706, 20078
276000, 75922, 17356
277000, 68342, 16290
278000, 75511, 19041
279000, 67382, 16476
280000, 62470, 15239
281000, 61026, 15958
282000, 73439, 16356
283000, 62097, 15242
284000, 82678, 20224
285000, 47738, 11790
286000, 74057, 18964
287000, 94609, 23949
288000, 52781, 14701
289000, 82654, 20757
290000, 63163, 16168
291000, 61423, 15675
292000, 71557, 18756
293000, 81267, 20254
294000, 77581, 19735
295000, 55525, 14946
296000, 105340, 26355
297000, 60160, 16590
298000, 58013, 15695
299000, 49861, 13083
300000, 34525, 10875
301000, 45927, 12247
302000, 50166, 12901
303000, 39938, 12457
304000, 59965, 17057
305000, 77343, 19588
306000, 96308, 25032
307000, 49949, 13366
308000, 91045, 22085
309000, 73497, 19611
310000, 76870, 18422
311000, 68130, 17237
312000, 68299, 17084
313000, 79079, 19886
314000, 50305, 13516
315000, 76119, 18932
316000, 66763, 17707
317000, 52584, 14379
318000, 85936, 20743
319000, 63411, 16192
320000, 96506, 23223
321000, 42942, 14079
322000, 56338, 14113
323000, 47202, 14575
324000, 68422, 17876
325000, 71769, 17521
326000, 94356, 22708
327000, 66115, 14730
328000, 67800, 17753
329000, 82216, 21764
330000, 78468, 19621
331000, 60335, 17995
332000, 88835, 21254
333000, 73720, 19412
334000, 67055, 20505
335000, 96443, 21775
336000, 50340, 13844
337000, 82045, 22889
338000, 99896, 23821
339000, 73735, 20126
340000, 79109, 22359
341000, 71207, 17755
342000, 85186, 22289
343000, 68761, 19471
344000, 99498, 22642
345000, 67015, 18683
346000, 98393, 24340
347000, 87937, 21224
348000, 54189, 15341
349000, 105805, 25678
350000, 79310, 20497
351000, 61844, 16569
352000, 81644, 20836
353000, 95031, 22890
354000, 114903, 25955
355000, 117282, 28935
356000, 75044, 19643
357000, 81084, 19698
358000, 83566, 21757
359000, 92206, 25046
360000, 127751, 30957
361000, 111251, 25103
362000, 82360, 19661
363000, 73413, 18745
364000, 162257, 36837
365000, 90329, 23384
366000, 119560, 28665
367000, 83182, 22353
368000, 100940, 24294
369000, 75217, 18055
370000, 90616, 21641
371000, 66778, 18242
372000, 76921, 20741
373000, 50951, 15523
374000, 96345, 22204
375000, 61284, 16311
376000, 97474, 23070
377000, 80838, 20466
378000, 118860, 34256
379000, 90147, 22392
380000, 90206, 22138
381000, 88548, 23914
382000, 107443, 24831
383000, 68628, 18901
384000, 111806, 29697
385000, 49225, 15016
386000, 89239, 22473
387000, 112691, 27799
388000, 100865, 24666
389000, 113916, 26846
390000, 92492, 25022
391000, 134922, 35338
392000, 84445, 21326
393000, 86642, 22224
394000, 47835, 13271
395000, 91564, 23483
396000, 94942, 25110
397000, 95164, 25936
398000, 108464, 26322
399000, 77536, 21117
400000, 92860, 24689
401000, 91799, 23933
402000, 87323, 24790
403000, 111441, 28999
404000, 139397, 36245
405000, 91817, 23468
406000, 101241, 26455
407000, 75707, 20136
408000, 95006, 23956
409000, 68465, 18969
410000, 61683, 18765
411000, 99093, 25547
412000, 59677, 18008
413000, 122510, 29966
414000, 89518, 24580
415000, 74620, 19284
416000, 102690, 26516
417000, 107919, 28087
418000, 79567, 19909
419000, 123257, 33832
420000, 103041, 26883
421000, 107107, 26700
422000, 109539, 27053
423000, 82076, 21247
424000, 146521, 35979
425000, 89800, 23457
426000, 51535, 14759
427000, 105852, 28655
428000, 103610, 28257
429000, 109287, 28720
430000, 94012, 25767
431000, 170128, 42722
432000, 109571, 28085
433000, 72918, 19015
434000, 97493, 26976
435000, 150916, 37396
436000, 119398, 29264
437000, 82633, 23056
438000, 97196, 26458
439000, 108158, 26535
440000, 122109, 30565
441000, 82122, 24080
442000, 72253, 17853
443000, 119212, 28842
444000, 95664, 23697
445000, 54999, 19209
446000, 160804, 40006
447000, 116547, 29678
448000, 144856, 38541
449000, 123577, 30272
450000, 123883, 30611
451000, 179603, 44843
452000, 184737, 46224
453000, 115756, 30399
454000, 93907, 25789
455000, 87561, 23503
456000, 75236, 19252
457000, 141562, 38433
458000, 86436, 23551
459000, 87081, 25200
460000, 76690, 20648
461000, 55471, 17215
462000, 117273, 29696
463000, 161899, 41576
464000, 88786, 21143
465000, 127808, 32269
466000, 109562, 28861
467000, 119902, 29429
468000, 99283, 26508
469000, 144796, 39873
470000, 128093, 31237
471000, 111490, 26417
472000, 78525, 23752
473000, 54364, 17719
474000, 130116, 29144
475000, 86131, 22020
476000, 82559, 24120
477000, 105445, 29082
478000, 81437, 20409
479000, 150428, 39622
480000, 97692, 25464
481000, 119342, 28890
482000, 137019, 31368
483000, 85182, 22010
484000, 78822, 21877
485000, 217755, 52290
486000, 144825, 33652
487000, 113901, 25460
488000, 72735, 20171
489000, 98231, 26457
490000, 128221, 30765
491000, 57773, 18247
492000, 163917, 42218
493000, 152111, 41019
494000, 63628, 18364
495000, 90250, 22806
496000, 127765, 33057
497000, 62950, 20468
498000, 114039, 27850
499000, 93858, 25245
500000, 172610, 44337